bank_date,type,amount,bank_running_balance,ym,model_amount,model_balance,diff_model_minus_bank,ok_within_1c,ok_within_abs_eur,ok_label,ok_reason
2024-03-28,Interest,297.0,495297.0,202403,297.0,495297.0,0.0,OK,True,OK,|diff|≤€300.00
2024-04-30,Interest,1485.9,496782.9,202404,1485.9,496782.9,0.0,OK,True,OK,|diff|≤€300.00
2024-05-31,Interest,1540.02,498322.92,202405,1540.02,498322.92,0.0,OK,True,OK,|diff|≤€300.00
2024-06-28,Interest,1494.97,499817.89,202406,1494.97,499817.89,0.0,OK,True,OK,|diff|≤€300.00
2024-07-31,Interest,1549.44,501367.33,202407,1549.44,501367.33,0.0,OK,True,OK,|diff|≤€300.00
2024-08-14,Payment,-2123.44,499243.89,202408,2123.44,499243.89,0.0,OK,True,OK,|diff|≤€300.00
2024-08-30,Interest,1496.86,500740.75,202408,1496.86,500740.75,0.0,OK,True,OK,|diff|≤€300.00
2024-09-05,Payment,-2123.44,498670.86,202409,2123.44,498617.31,-53.54999999998836,CHECK,True,OK,|diff|≤€300.00
2024-09-30,Interest,1545.21,500216.07,202409,1545.21,500162.52,-53.54999999998836,CHECK,True,OK,|diff|≤€300.00
2024-10-07,Payment,-2123.44,498044.28,202410,2123.44,498039.08,-5.2000000000116415,CHECK,True,OK,|diff|≤€300.00
2024-10-31,Interest,1493.25,499537.53,202410,1493.25,499532.33,-5.2000000000116415,CHECK,True,OK,|diff|≤€300.00
2024-11-05,Payment,-2123.44,497466.05,202411,2123.44,497408.89,-57.15999999997439,CHECK,True,OK,|diff|≤€300.00
2024-11-29,Interest,1541.05,499007.1,202411,1541.05,498949.94,-57.15999999997439,CHECK,True,OK,|diff|≤€300.00
2024-12-05,Payment,-2123.44,496835.86,202412,2123.44,496826.5,-9.35999999998603,CHECK,True,OK,|diff|≤€300.00
2024-12-31,Interest,1539.44,498375.3,202412,1539.44,498365.94,-9.35999999998603,CHECK,True,OK,|diff|≤€300.00
2025-01-06,Payment,-2123.44,496253.47,202501,2123.44,496242.5,-10.96999999997206,CHECK,True,OK,|diff|≤€300.00
2025-01-31,Interest,1388.73,497642.2,202501,1388.73,497631.23,-10.970000000030268,CHECK,True,OK,|diff|≤€300.00
2025-02-05,Payment,-2123.44,495669.47,202502,2123.44,495507.79,-161.67999999999302,CHECK,True,OK,|diff|≤€300.00
2025-02-28,Interest,1535.14,497204.61,202502,1535.14,497042.93,-161.67999999999302,CHECK,True,OK,|diff|≤€300.00
2025-03-05,Payment,-2123.44,494934.76,202503,2123.44,494919.49,-15.270000000018626,CHECK,True,OK,|diff|≤€300.00
2025-03-31,Interest,1484.32,496419.08,202503,1484.32,496403.81,-15.270000000018626,CHECK,True,OK,|diff|≤€300.00
2025-04-07,Payment,-2123.44,494346.46,202504,2123.44,494280.37,-66.09000000002561,CHECK,True,OK,|diff|≤€300.00
2025-04-30,Interest,1538.88,495885.34,202504,1538.88,495819.25,-66.09000000002561,CHECK,True,OK,|diff|≤€300.00
2025-05-06,Payment,-2123.44,493707.34,202505,2123.44,493695.81,-11.53000000002794,CHECK,True,OK,|diff|≤€300.00
2025-05-30,Interest,1531.56,495238.9,202505,1531.56,495227.37,-11.53000000002794,CHECK,True,OK,|diff|≤€300.00
2025-06-05,Payment,-2123.44,493115.46,202506,2123.44,493103.93,-11.53000000002794,CHECK,True,OK,|diff|≤€300.00
2025-06-30,Interest,1480.2,494595.66,202506,1480.2,494584.13,-11.529999999969732,CHECK,True,OK,|diff|≤€300.00
2025-07-07,Payment,-2323.44,492272.22,202507,2323.44,492260.69,-11.529999999969732,CHECK,True,OK,|diff|≤€300.00
2025-07-31,Interest,1527.44,493799.66,202507,1527.44,493788.13,-11.529999999969732,CHECK,True,OK,|diff|≤€300.00
2025-08-05,Payment,-2323.44,491476.22,202508,2323.44,491464.69,-11.529999999969732,CHECK,True,OK,|diff|≤€300.00
2025-08-29,Interest,1524.51,493000.73,202508,1524.51,492989.2,-11.529999999969732,CHECK,True,OK,|diff|≤€300.00
2025-09-05,Payment,-2323.44,490677.29,202509,2323.44,490665.76,-11.529999999969732,CHECK,True,OK,|diff|≤€300.00
2025-09-30,Interest,1472.96,492150.25,202509,1472.96,492138.72,-11.53000000002794,CHECK,True,OK,|diff|≤€300.00
2025-10-06,Payment,-2323.44,489826.81,202510,2323.44,489815.28,-11.529999999969732,CHECK,True,OK,|diff|≤€300.00
2025-10-31,Interest,1519.63,491346.44,202510,1519.63,491334.91,-11.53000000002794,CHECK,True,OK,|diff|≤€300.00
2025-11-05,Payment,-2323.44,489023.0,202511,2323.44,489011.47,-11.53000000002794,CHECK,True,OK,|diff|≤€300.00
2025-11-28,Interest,1468.0,490491.0,202511,1468.0,490479.47,-11.53000000002794,CHECK,True,OK,|diff|≤€300.00
2025-12-05,Payment,-2323.44,488167.56,202512,2323.44,488156.03,-11.529999999969732,CHECK,True,OK,|diff|≤€300.00
2025-12-31,Interest,1514.25,489681.81,202512,1514.25,489670.28,-11.529999999969732,CHECK,True,OK,|diff|≤€300.00
